x,y,time
13.858909261391927,52.59744367579825,2014-05-18T15:00:00Z
13.85902314751655,52.596299109868056,2014-05-18T16:00:00Z
13.859041993500869,52.59622807783138,2014-05-18T17:00:00Z
13.85910655497735,52.596202931183434,2014-05-18T18:00:00Z
13.859025906758006,52.59610768232969,2014-05-18T19:00:00Z
13.859027267589807,52.5962283322302,2014-05-18T20:00:00Z
13.859085104589578,52.59626998810702,2014-05-18T21:00:00Z
13.859258326981921,52.59608821030355,2014-05-18T22:00:00Z
13.85918342803677,52.59619557285034,2014-05-18T23:00:00Z
13.859278733026626,52.59614007574179,2014-05-19T00:00:00Z
13.859183072293893,52.59629965060211,2014-05-19T01:00:00Z
13.85907532098298,52.59623566045921,2014-05-19T02:00:00Z
13.859006849869267,52.596301855984635,2014-05-19T03:00:00Z
13.859063615295337,52.596145480868046,2014-05-19T04:00:00Z
13.8589935843325,52.59610226619459,2014-05-19T05:00:00Z
13.859020687746737,52.59637786971883,2014-05-19T06:00:00Z
13.859063600557143,52.59618081267322,2014-05-19T07:00:00Z
13.859013147699985,52.59629147251734,2014-05-19T08:00:00Z
13.85912318541318,52.59620580403968,2014-05-19T09:00:00Z
13.85896146014547,52.5962131395666,2014-05-19T10:00:00Z
13.859118974610528,52.59624641116118,2014-05-19T11:00:00Z
13.859093916131098,52.5962711103021,2014-05-19T12:00:00Z
13.859024308726271,52.59617122981339,2014-05-19T13:00:00Z
13.8586705122469,52.598109099281075,2014-05-19T14:00:00Z
13.858894229930641,52.598028520680295,2014-05-19T15:00:00Z
13.858664824878025,52.59826404612557,2014-05-19T16:00:00Z
13.85864332668873,52.59808596405749,2014-05-19T17:00:00Z
13.858590726260497,52.59802516861518,2014-05-19T18:00:00Z
13.858675384495655,52.59806082259059,2014-05-19T19:00:00Z
13.858590169785947,52.598023501743114,2014-05-19T20:00:00Z
13.858345628880405,52.597965769486066,2014-05-19T21:00:00Z
13.858636719791678,52.59805066825014,2014-05-19T22:00:00Z
13.858596670210442,52.59808896017885,2014-05-19T23:00:00Z
13.858723503636769,52.59810355821073,2014-05-20T00:00:00Z
13.85881808086378,52.598013750598795,2014-05-20T01:00:00Z
13.85873052140375,52.598038775412576,2014-05-20T02:00:00Z
13.858523968992383,52.59813190021222,2014-05-20T03:00:00Z
13.858742607696854,52.59806961841929,2014-05-20T04:00:00Z
13.858646646054636,52.59815510743428,2014-05-20T05:00:00Z
13.85845794802676,52.5984344619522,2014-05-20T06:00:00Z
13.858680980455736,52.59836784789592,2014-05-20T07:00:00Z
13.858815954605806,52.598031542846726,2014-05-20T08:00:00Z
13.860893487887322,52.5973589156721,2014-05-20T09:00:00Z
13.86100499409783,52.59734874998476,2014-05-20T10:00:00Z
13.861003338661872,52.5972449304259,2014-05-20T11:00:00Z
13.860975583375946,52.59750539433407,2014-05-20T12:00:00Z
13.86098465338927,52.59767062822423,2014-05-20T13:00:00Z
13.861010460508219,52.59755808070203,2014-05-20T14:00:00Z
13.860964389715058,52.59754133260363,2014-05-20T15:00:00Z
13.860969978273069,52.597834334918154,2014-05-20T16:00:00Z
13.860931203707088,52.59781173073895,2014-05-20T17:00:00Z
13.860939105649184,52.59795889489817,2014-05-20T18:00:00Z
13.861049031486138,52.59787918321022,2014-05-20T19:00:00Z
13.86102708567209,52.59790054321288,2014-05-20T20:00:00Z
13.861074128380826,52.59800254408954,2014-05-20T21:00:00Z
13.861278352011716,52.59788796445978,2014-05-20T22:00:00Z
13.860927186702762,52.59793387501782,2014-05-20T23:00:00Z
13.861361917375469,52.59788738097969,2014-05-21T00:00:00Z
13.860794761809212,52.597872936046144,2014-05-21T01:00:00Z
13.86139591459601,52.597834709061175,2014-05-21T02:00:00Z
13.860357584769435,52.59770954310951,2014-05-21T03:00:00Z
13.860284011508995,52.59760673612693,2014-05-21T04:00:00Z
13.860296350406143,52.5974845514047,2014-05-21T05:00:00Z
13.860312254434092,52.59766547297887,2014-05-21T06:00:00Z
13.860002595074345,52.59715041186421,2014-05-21T07:00:00Z
13.85987729043781,52.597143644955786,2014-05-21T08:00:00Z
13.859842254191028,52.59746824405038,2014-05-21T09:00:00Z
13.858679459559315,52.59832942548363,2014-05-21T10:00:00Z
13.858669944921557,52.59831321378057,2014-05-21T11:00:00Z
13.858785091499573,52.59820665097661,2014-05-21T12:00:00Z
13.858636534151444,52.59834771991196,2014-05-21T13:00:00Z
13.858658424167482,52.59828518356535,2014-05-21T14:00:00Z
13.858519443873558,52.598532973172475,2014-05-21T15:00:00Z
13.858508169057057,52.59854856940616,2014-05-21T16:00:00Z
13.858528890128595,52.59851735493858,2014-05-21T17:00:00Z
13.8579079840345,52.600395794031364,2014-05-21T18:00:00Z
13.852769383207617,52.60116738798677,2014-05-21T19:00:00Z
13.853052384711376,52.60453087401146,2014-05-21T20:00:00Z
13.852801349602213,52.606629405264776,2014-05-21T21:00:00Z
13.85180279572791,52.60859998135858,2014-05-21T22:00:00Z
13.852634977791645,52.60885610295007,2014-05-21T23:00:00Z
13.852568474054952,52.60885415460186,2014-05-22T00:00:00Z
13.852648360147475,52.60886994562764,2014-05-22T01:00:00Z
13.85265777668146,52.608861669788766,2014-05-22T02:00:00Z
13.852667939671035,52.60885170315417,2014-05-22T03:00:00Z
13.852661571853107,52.608831400279605,2014-05-22T04:00:00Z
13.852665104533996,52.60885988060546,2014-05-22T05:00:00Z
13.853212375485358,52.60899311329041,2014-05-22T06:00:00Z
13.853296732112701,52.60899571107921,2014-05-22T07:00:00Z
13.853301700810805,52.60895394810677,2014-05-22T08:00:00Z
13.853316071963024,52.60899578513938,2014-05-22T09:00:00Z
13.85335519690306,52.60905440409314,2014-05-22T10:00:00Z
13.853351643946015,52.6090478586148,2014-05-22T11:00:00Z
13.853304825248292,52.6089943459258,2014-05-22T12:00:00Z
13.853393969218498,52.60899360741667,2014-05-22T13:00:00Z
13.853469325015139,52.60899921102722,2014-05-22T14:00:00Z
13.853531557040904,52.608946174826976,2014-05-22T15:00:00Z
13.853495342043153,52.60895987708437,2014-05-22T16:00:00Z
13.853498508680161,52.60898496448673,2014-05-22T17:00:00Z
13.85337240376352,52.609732221022576,2014-05-22T18:00:00Z
13.85353500236103,52.60974759261517,2014-05-22T19:00:00Z
13.853535231031225,52.60972157360637,2014-05-22T20:00:00Z
13.851951748699697,52.61013944267068,2014-05-22T21:00:00Z
13.851399829947622,52.60977120716562,2014-05-22T22:00:00Z
13.852923224687803,52.60873995154742,2014-05-22T23:00:00Z
13.852951996986116,52.60872376165929,2014-05-23T00:00:00Z
13.852952076108773,52.608720331530776,2014-05-23T01:00:00Z
13.852948446797518,52.60871871507121,2014-05-23T02:00:00Z
13.852945095379495,52.60869398152496,2014-05-23T03:00:00Z
13.852962834749325,52.60871490688547,2014-05-23T04:00:00Z
13.85301731490877,52.60868358786237,2014-05-23T05:00:00Z
13.852977238774026,52.60874225906784,2014-05-23T06:00:00Z
13.852914719257125,52.60888483101985,2014-05-23T07:00:00Z
13.853060590868596,52.609202752830846,2014-05-23T08:00:00Z
13.85302825296013,52.6092193699774,2014-05-23T09:00:00Z
13.853298809975485,52.60909544338545,2014-05-23T10:00:00Z
13.853622922119488,52.60921953089923,2014-05-23T11:00:00Z
13.853622566066035,52.609202395607866,2014-05-23T12:00:00Z
13.853451939400633,52.60922869384615,2014-05-23T13:00:00Z
13.853469161953669,52.60919168583747,2014-05-23T14:00:00Z
13.853429772931833,52.60924370768772,2014-05-23T15:00:00Z
13.853436504656568,52.60925125333716,2014-05-23T16:00:00Z
13.853831622639563,52.609700472832216,2014-05-23T17:00:00Z
13.851122592371153,52.60928501847001,2014-05-23T18:00:00Z
13.853219683360292,52.60892595008112,2014-05-23T19:00:00Z
13.850866904706905,52.60765459821415,2014-05-23T20:00:00Z
13.854540245215548,52.60627369647235,2014-05-23T21:00:00Z
13.8523239273179,52.601259591826384,2014-05-23T22:00:00Z
13.858275545603476,52.602519602798026,2014-05-23T23:00:00Z
13.862415591509322,52.601998751905164,2014-05-24T00:00:00Z
13.85804177772867,52.60010031556484,2014-05-24T01:00:00Z
13.860903230166718,52.598332267918664,2014-05-24T02:00:00Z
13.860904063337259,52.59793873231296,2014-05-24T03:00:00Z
13.86138186134068,52.59791684788423,2014-05-24T04:00:00Z
13.861095044923939,52.59806285093682,2014-05-24T05:00:00Z
13.861275555270304,52.59805747056389,2014-05-24T06:00:00Z
13.861379705984728,52.59783628816536,2014-05-24T07:00:00Z
13.86109708669253,52.59809076308141,2014-05-24T08:00:00Z
13.860404816767742,52.597787126982226,2014-05-24T09:00:00Z
13.859498609394082,52.597404957118435,2014-05-24T10:00:00Z
13.859479479317265,52.59741694501536,2014-05-24T11:00:00Z
13.859449184717443,52.597370972217846,2014-05-24T12:00:00Z
13.858835223259625,52.598480294372045,2014-05-24T13:00:00Z
13.858731389887843,52.59838946339108,2014-05-24T14:00:00Z
13.858880151559047,52.59840980246392,2014-05-24T15:00:00Z
13.859551641694386,52.59648331543064,2014-05-24T16:00:00Z
13.859350342498441,52.5964416127771,2014-05-24T17:00:00Z
13.858952330794798,52.59827471142848,2014-05-24T18:00:00Z
13.852303572182871,52.60123572293504,2014-05-24T19:00:00Z
13.853080797693258,52.59766107718444,2014-05-24T20:00:00Z
13.858841007028763,52.593358005727204,2014-05-24T21:00:00Z
13.862131777927999,52.594784206069875,2014-05-24T22:00:00Z
13.862420306402115,52.59471801364343,2014-05-24T23:00:00Z
13.86254881390613,52.59564029169896,2014-05-25T00:00:00Z
13.86150649549142,52.59719052009312,2014-05-25T01:00:00Z
13.853119902465625,52.603023081722434,2014-05-25T02:00:00Z
13.857218274252428,52.60722178365137,2014-05-25T03:00:00Z
13.85613959048083,52.60828951322906,2014-05-25T04:00:00Z
13.853538291399602,52.60899611421338,2014-05-25T05:00:00Z
13.85347337797529,52.6090390251711,2014-05-25T06:00:00Z
13.853489783117821,52.60901025467162,2014-05-25T07:00:00Z
13.853385460780549,52.60907394828099,2014-05-25T08:00:00Z
13.853332304204839,52.60892069631706,2014-05-25T09:00:00Z
13.853491346206114,52.608967824222,2014-05-25T10:00:00Z
13.853541852712615,52.608999457676,2014-05-25T11:00:00Z
13.853609526647876,52.609037594409656,2014-05-25T12:00:00Z
13.853602511754485,52.60902037734675,2014-05-25T13:00:00Z
13.853096434146178,52.609483266082435,2014-05-25T14:00:00Z
13.851965284735503,52.60987189082906,2014-05-25T15:00:00Z
13.852273712912481,52.60980007618467,2014-05-25T16:00:00Z
13.852280955093718,52.60978568491686,2014-05-25T17:00:00Z
13.852041694698087,52.60982151228427,2014-05-25T18:00:00Z
13.852983556814287,52.61176679027617,2014-05-25T19:00:00Z
13.854150780646284,52.6104226325674,2014-05-25T20:00:00Z
13.854244421882933,52.6104645685407,2014-05-25T21:00:00Z
13.856447182229973,52.61133964659995,2014-05-25T22:00:00Z
13.859722575778,52.612150813782435,2014-05-25T23:00:00Z
13.860377556473834,52.611687425597154,2014-05-26T00:00:00Z
13.860247815096935,52.61173079246626,2014-05-26T01:00:00Z
13.860279505915745,52.61172396327733,2014-05-26T02:00:00Z
13.85551296550144,52.61201822553792,2014-05-26T03:00:00Z
13.853273761897535,52.61095705513151,2014-05-26T04:00:00Z
13.853402475868617,52.60946351357727,2014-05-26T05:00:00Z
13.852723742940196,52.609320601754874,2014-05-26T06:00:00Z
13.852662912217607,52.60936499241462,2014-05-26T07:00:00Z
13.852663080654056,52.6093801915732,2014-05-26T08:00:00Z
13.85263792444848,52.60936865294271,2014-05-26T09:00:00Z
13.852638926281774,52.609377792305565,2014-05-26T10:00:00Z
13.85264840391034,52.60945387920596,2014-05-26T11:00:00Z
13.852702296151516,52.60941112619542,2014-05-26T12:00:00Z
13.852680898649611,52.60941542033338,2014-05-26T13:00:00Z
13.8527412225039,52.6094661849493,2014-05-26T14:00:00Z
13.852680334079926,52.60940131314503,2014-05-26T15:00:00Z
13.852719675240103,52.60943260936501,2014-05-26T16:00:00Z
13.852667196559006,52.60939563342795,2014-05-26T17:00:00Z
13.851386929864704,52.608985871346285,2014-05-26T18:00:00Z
13.852659905997367,52.60837900381496,2014-05-26T19:00:00Z
13.852524642971115,52.60832222923619,2014-05-26T20:00:00Z
13.85329808767665,52.60647714290235,2014-05-26T21:00:00Z
13.852246577009725,52.601340998124286,2014-05-26T22:00:00Z
13.858199746185308,52.60244391630671,2014-05-26T23:00:00Z
13.860316331578844,52.602219845851224,2014-05-27T00:00:00Z
13.856896315548013,52.597899987570955,2014-05-27T01:00:00Z
13.858403668792086,52.59846428720569,2014-05-27T02:00:00Z
13.858483250253354,52.59839667209467,2014-05-27T03:00:00Z
13.85850514367918,52.598323172293355,2014-05-27T04:00:00Z
13.85854939255646,52.598368617022025,2014-05-27T05:00:00Z
13.858561907957283,52.598393540564544,2014-05-27T06:00:00Z
13.85897135407395,52.59821046858571,2014-05-27T07:00:00Z
13.858551185451859,52.59835154020933,2014-05-27T08:00:00Z
13.858567900040477,52.598386840180225,2014-05-27T09:00:00Z
13.859637004335525,52.597489801772404,2014-05-27T10:00:00Z
13.85959798527612,52.59741740566787,2014-05-27T11:00:00Z
13.859111530517376,52.59663096172624,2014-05-27T12:00:00Z
13.858914812693698,52.59691834467277,2014-05-27T13:00:00Z
13.858942243909272,52.59699531992884,2014-05-27T14:00:00Z
13.859082220249704,52.59692160624192,2014-05-27T15:00:00Z
13.858953455942633,52.596923830948825,2014-05-27T16:00:00Z
13.858759046950448,52.59705583371241,2014-05-27T17:00:00Z
13.858846247494764,52.59694463042281,2014-05-27T18:00:00Z
13.861422398715229,52.5957522316016,2014-05-27T19:00:00Z
13.86796752389937,52.59318468487496,2014-05-27T20:00:00Z
13.874568776136856,52.59117491756638,2014-05-27T21:00:00Z
13.87649361545276,52.59775261238311,2014-05-27T22:00:00Z
13.888581644033424,52.59702473946379,2014-05-27T23:00:00Z
13.880213104062483,52.60021369919274,2014-05-28T00:00:00Z
13.86132473724127,52.602056805810975,2014-05-28T01:00:00Z
13.852466649573598,52.60278983479353,2014-05-28T02:00:00Z
13.850803560556479,52.60778596115159,2014-05-28T03:00:00Z
13.852888304734371,52.60871093882442,2014-05-28T04:00:00Z
13.852912558179627,52.60873561685978,2014-05-28T05:00:00Z
13.852990877379,52.60871592472831,2014-05-28T06:00:00Z
13.852887332715294,52.6087465272801,2014-05-28T07:00:00Z
13.852929568116854,52.60872026251309,2014-05-28T08:00:00Z
13.8529736,52.608703183551725,2014-05-28T09:00:00Z
13.853019832343945,52.60875604355939,2014-05-28T10:00:00Z
13.85346822701621,52.60900437502365,2014-05-28T11:00:00Z
13.853516068068194,52.608990240874704,2014-05-28T12:00:00Z
13.853494763520116,52.60896673596424,2014-05-28T13:00:00Z
13.853469854148695,52.60896998096311,2014-05-28T14:00:00Z
13.853448312929778,52.608998122239136,2014-05-28T15:00:00Z
13.853437586480899,52.60900663507608,2014-05-28T16:00:00Z
13.853430732312534,52.60897994665623,2014-05-28T17:00:00Z
13.85343068374758,52.608987375961355,2014-05-28T18:00:00Z
13.853462570809597,52.60901491680659,2014-05-28T19:00:00Z
13.85328581709299,52.60899019879449,2014-05-28T20:00:00Z
13.85283512934107,52.60884659543907,2014-05-28T21:00:00Z
13.84539813542872,52.60699920923361,2014-05-28T22:00:00Z
13.858154585461142,52.602366229568155,2014-05-28T23:00:00Z
13.861344654153624,52.602255244314485,2014-05-29T00:00:00Z
13.86600171148776,52.60184894277304,2014-05-29T01:00:00Z
